outlet_id,timestamp,net_price,qtym
1002,2021-03-05,16610.443,516.9125
3352,2021-03-05,9003.367,420.5
2191,2021-03-05,14754.559,375.2682
2356,2021-03-05,12548.793,391.575
1005,2021-03-06,15054.07,505.58685
1001,2021-03-06,10122.811,241.72375
2491,2021-03-06,22033.293,459.64005
3059,2021-03-06,12373.526,539.47003
3442,2021-03-06,13729.299,393.44525
3719,2021-03-06,40997.043,505.44998
2355,2021-03-06,41958.41,2223.3
3236,2021-03-06,7111.3486,252.525
1015,2021-03-06,19887.895,294.875
2666,2021-03-06,20447.443,800.592
1009,2021-03-06,10101.341,450.0
3746,2021-03-06,34162.492,1412.2463
1003,2021-03-06,24615.938,660.625
3556,2021-03-06,13985.001,692.5357
3419,2021-03-06,15943.074,620.25
1002,2021-03-06,9893.107,168.2
3352,2021-03-06,9004.717,353.46002
3519,2021-03-06,31907.29,484.0075
3647,2021-03-06,39933.57,1559.8534
3324,2021-03-06,13941.556,590.7045
1012,2021-03-06,15936.977,594.85
2191,2021-03-06,18950.865,787.0
3632,2021-03-06,9836.135,647.7
3299,2021-03-06,16911.176,1137.3
3060,2021-03-06,8523.369,311.70462
3179,2021-03-06,26059.53,993.43665
1010,2021-03-06,25238.703,1240.1984
3323,2021-03-06,13281.936,486.6
2772,2021-03-06,31142.125,1300.0278
2561,2021-03-06,12711.081,569.84955
3096,2021-03-06,25455.258,861.9423
2227,2021-03-06,20664.143,685.4533
3055,2021-03-06,10617.329,371.63998
1004,2021-03-06,24457.168,542.62274
1008,2021-03-06,21700.357,770.9091
1006,2021-03-06,18661.217,650.21136
1005,2021-03-07,9309.964,369.86002
3323,2021-03-07,4999.3833,199.26875
3394,2021-03-07,8264.691,357.3125
2668,2021-03-07,7822.8945,244.21053
1008,2021-03-07,11899.099,376.27588
3556,2021-03-07,10335.844,591.85
1012,2021-03-07,10288.07,348.57144
3632,2021-03-07,10168.758,441.75
2491,2021-03-07,10732.884,436.08002
2666,2021-03-07,7102.5205,242.0661
3060,2021-03-07,10564.54,362.33002
3393,2021-03-07,6962.119,275.38
3096,2021-03-07,34365.36,1234.5834
3055,2021-03-07,28750.873,936.475
2224,2021-03-07,21924.914,1096.7689
1006,2021-03-07,48990.965,2267.4832
3566,2021-03-07,24255.088,841.75
1002,2021-03-07,16450.559,884.625
3392,2021-03-07,32245.797,842.5
1001,2021-03-07,30193.318,1086.8134
3442,2021-03-07,10836.871,425.4311
2665,2021-03-07,48146.188,2042.7537
3253,2021-03-07,7459.8315,266.0
3419,2021-03-07,9227.238,289.20624
3418,2021-03-07,17029.871,965.812
2191,2021-03-07,27316.945,497.2682
1009,2021-03-07,6561.6455,219.375
3236,2021-03-07,28480.867,926.375
2245,2021-03-07,12159.653,463.45
1003,2021-03-07,5703.225,233.33333
3519,2021-03-07,28854.889,927.2189
1007,2021-03-07,31207.668,979.3409
3324,2021-03-07,6830.052,188.7375
1015,2021-03-07,19785.45,634.5846
3746,2021-03-07,11162.825,196.48334
3299,2021-03-07,16646.639,734.2643
3179,2021-03-07,16284.153,415.47998
2561,2021-03-07,12916.54,556.05536
3719,2021-03-07,20623.188,951.74286
2227,2021-03-07,36016.72,937.2967
3719,2021-03-09,36181.93,1499.5901
1007,2021-03-09,23045.176,718.2222
3055,2021-03-09,22816.555,1016.81067
3299,2021-03-09,9186.587,336.91
1002,2021-03-09,21851.291,853.33575
3416,2021-03-09,11339.617,434.235
1004,2021-03-09,62447.65,2262.787
3632,2021-03-09,11959.967,444.18967
3236,2021-03-09,10312.612,370.22
3179,2021-03-09,36847.75,1625.2488
2355,2021-03-09,4257.1465,167.9
1010,2021-03-09,10455.642,256.556
2356,2021-03-09,19333.693,739.81
3096,2021-03-09,7035.007,168.2
3393,2021-03-09,16010.078,653.93
1001,2021-03-09,13254.526,439.94302
2561,2021-03-09,11658.451,434.46
2665,2021-03-09,50521.1,835.05
2224,2021-03-09,21221.654,633.8825
3392,2021-03-09,6178.7627,235.18001
3059,2021-03-09,6278.3237,200.76538
3442,2021-03-09,11244.011,476.56665
3352,2021-03-09,14406.912,497.195
3060,2021-03-09,12939.403,475.59183
1009,2021-03-09,15120.494,423.0
1006,2021-03-09,12406.131,446.03824
2227,2021-03-09,15286.172,389.01123
2191,2021-03-09,51512.28,1507.6632
1015,2021-03-09,3952.4062,123.22666
2668,2021-03-09,15827.525,614.5455
1012,2021-03-09,12569.391,425.80554
3394,2021-03-09,6445.1743,231.34999
3323,2021-03-09,9419.071,268.08182
1008,2021-03-09,33683.766,983.58044
1005,2021-03-09,17078.336,522.245
3566,2021-03-09,5550.0483,168.47
2666,2021-03-09,12183.244,519.50336
3647,2021-03-09,10509.195,311.44
3519,2021-03-09,15604.753,455.73
1003,2021-03-09,5155.141,120.55556
2224,2021-03-10,4338.095,189.6
3179,2021-03-10,16404.11,628.53503
3556,2021-03-10,12820.778,540.9263
3060,2021-03-10,3682.9658,136.525
3059,2021-03-10,18043.717,820.725
2491,2021-03-10,16229.137,586.10004
3632,2021-03-10,18834.092,886.00995
1002,2021-03-10,18164.85,600.8214
3236,2021-03-10,24742.346,835.9125
2191,2021-03-10,9176.637,180.81429
1015,2021-03-10,35518.117,1147.6813
3719,2021-03-10,33317.086,462.7
3566,2021-03-10,12112.918,644.19165
3055,2021-03-10,25083.871,997.09406
1003,2021-03-10,12532.623,494.66666
2666,2021-03-10,13311.341,412.90823
3096,2021-03-10,3481.5117,139.96667
1012,2021-03-10,17270.13,688.2048
2772,2021-03-10,13936.731,572.525
3299,2021-03-10,7584.582,399.925
3552,2021-03-10,76049.6,3420.42
3519,2021-03-10,25199.5,720.705
2355,2021-03-10,13114.284,589.39
3323,2021-03-10,7233.0684,262.8125
2561,2021-03-10,9256.659,326.255
1008,2021-03-10,16653.127,570.199
2245,2021-03-10,7577.6924,359.23
3324,2021-03-10,34468.88,1665.25
3253,2021-03-10,18162.426,720.0
3352,2021-03-10,7427.151,252.45001
3393,2021-03-10,6916.449,255.8675
1010,2021-03-10,12393.706,327.13834
1007,2021-03-10,7918.703,182.31667
3392,2021-03-10,11312.376,392.45413
4385,2021-03-10,25709.86,981.49
2665,2021-03-10,47262.953,1630.1799
1009,2021-03-10,23026.223,802.05884
3418,2021-03-10,3694.8425,94.65
3442,2021-03-10,2740.121,168.95001
2356,2021-03-10,7006.4917,336.1
1012,2021-03-11,27763.28,1065.6167
2491,2021-03-12,13088.567,241.2
1009,2021-03-12,3743.3262,45.0
3519,2021-03-12,18656.957,461.68
3566,2021-03-12,5361.338,147.175
3442,2021-03-12,6140.1055,338.2
3055,2021-03-12,22474.28,719.5234
2356,2021-03-12,6140.8047,235.3
1006,2021-03-12,8856.857,348.77856
2665,2021-03-12,13895.91,489.72
3060,2021-03-12,12353.555,488.62332
3632,2021-03-12,5247.9233,203.8775
3393,2021-03-12,8770.914,331.392
2191,2021-03-12,8381.898,167.825
3179,2021-03-12,14037.082,494.18
2561,2021-03-12,10256.529,420.03625
3719,2021-03-12,13016.508,838.0
4385,2021-03-12,10144.405,425.41202
3299,2021-03-12,18950.223,897.81665
3552,2021-03-12,24954.584,1202.8135
1015,2021-03-12,14989.6045,438.0625
1008,2021-03-12,19316.146,610.9492
3236,2021-03-12,9241.387,364.68335
1007,2021-03-12,50253.78,1901.4834
2666,2021-03-12,3252.2083,90.630005
3513,2021-03-12,17561.748,645.39166
2355,2021-03-12,33038.465,1088.85
1013,2021-03-12,9040.663,420.5
3344,2021-03-13,33112.734,1159.4111
2191,2021-03-13,24285.049,766.12366
4385,2021-03-13,12532.993,598.4272
2356,2021-03-13,9641.851,308.79166
3513,2021-03-13,10898.574,317.87778
3096,2021-03-13,4515.335,210.325
3253,2021-03-13,6541.6274,168.0
2665,2021-03-13,24250.662,1042.5692
3719,2021-03-13,10347.132,336.5594
1007,2021-03-13,8643.377,310.84616
2355,2021-03-13,37631.676,1003.5182
2666,2021-03-13,8323.89,330.04
3394,2021-03-13,7143.984,315.61874
1008,2021-03-13,17194.248,660.3
3647,2021-03-13,4596.909,253.2
2561,2021-03-13,15097.134,606.31177
3393,2021-03-13,5287.55,179.78
3392,2021-03-13,23260.488,662.09283
2224,2021-03-13,11550.924,368.56857
3632,2021-03-13,9008.464,470.24698
3179,2021-03-13,43654.86,1654.3467
2772,2021-03-13,10199.259,288.40714
3060,2021-03-13,16727.473,613.4816
3352,2021-03-13,8921.1455,235.68999
1006,2021-03-13,6274.3687,233.25455
1001,2021-03-13,31649.564,1051.4457
3033,2021-03-13,1943.516,93.13
1014,2021-03-13,20033.646,808.2438
1012,2021-03-13,9122.132,290.18637
3236,2021-03-13,6305.529,224.16667
2245,2021-03-13,9820.143,366.85416
3519,2021-03-13,18058.102,457.34998
1003,2021-03-13,8991.396,280.0
3552,2021-03-13,22055.975,766.33887
3556,2021-03-13,6679.8496,309.36667
1004,2021-03-13,20426.805,494.2055
1011,2021-03-13,27890.775,1100.0
1013,2021-03-13,27326.691,866.54504
3324,2021-03-13,9103.906,394.1167
1015,2021-03-13,1917.365,83.8
3566,2021-03-13,17761.578,648.98
3055,2021-03-13,19201.557,723.13
3299,2021-03-13,4399.9976,224.06667
3323,2021-03-13,33226.484,1272.2928
1005,2021-03-13,43755.785,1560.0028
2668,2021-03-13,15277.68,520.0
1008,2021-03-14,23636.268,93.52
2245,2021-03-15,25647.934,583.1791
1012,2021-03-15,10704.454,448.95834
2665,2021-03-15,20738.404,245.78833
3632,2021-03-15,21895.846,1046.1533
1003,2021-03-15,14266.281,433.125
1006,2021-03-15,10343.22,372.40488
1005,2021-03-15,23142.504,636.3889
3393,2021-03-15,8321.098,278.402
3060,2021-03-15,10715.94,330.46335
2561,2021-03-15,17888.887,578.52405
3299,2021-03-15,14018.941,651.6625
3442,2021-03-15,46952.715,1474.3
3556,2021-03-15,22832.715,687.80884
3566,2021-03-15,3972.5723,185.13998
1001,2021-03-15,28880.969,817.508
1008,2021-03-15,9561.699,378.0
3352,2021-03-15,6782.1104,252.75
3059,2021-03-15,32047.35,1165.5583
1009,2021-03-15,10905.547,305.5263
2191,2021-03-15,22727.219,651.54004
3096,2021-03-15,9978.086,361.5
3416,2021-03-15,9408.19,476.344
3253,2021-03-15,4796.0864,224.0
1002,2021-03-15,25528.441,1022.86426
3179,2021-03-15,12622.704,529.8906
3055,2021-03-15,17220.893,743.1925
3513,2021-03-15,6767.928,132.32858
1015,2021-03-15,13166.571,364.4833
3344,2021-03-15,10415.845,318.95416
4151,2021-03-15,31766.791,1144.87
3324,2021-03-15,17174.701,727.8182
1014,2021-03-15,31088.523,1242.3187
1013,2021-03-15,8575.151,382.20456
3719,2021-03-15,23719.742,821.0329
1010,2021-03-15,36834.555,1006.43
2356,2021-03-15,2941.5146,139.76668
3519,2021-03-15,8058.8086,295.85602
3323,2021-03-15,4413.006,159.03888
3236,2021-03-15,15272.916,674.68567
2355,2021-03-15,11509.568,425.3842
3552,2021-03-15,28225.947,1234.5581
2666,2021-03-15,3875.209,154.16
1008,2021-03-16,11867.318,540.6745
1004,2021-03-16,60677.38,2229.9587
1012,2021-03-16,15143.947,510.03897
3253,2021-03-16,8915.429,373.33334
3556,2021-03-16,13650.749,498.08463
1002,2021-03-16,5879.047,231.53749
3632,2021-03-16,15650.521,855.7286
2561,2021-03-16,13983.847,722.3367
3394,2021-03-16,7260.2837,319.19
4151,2021-03-16,13805.804,415.61874
2355,2021-03-16,17811.51,810.325
3236,2021-03-16,3739.916,168.8
1007,2021-03-16,23453.295,757.6791
3393,2021-03-16,4174.751,184.39
3647,2021-03-16,29059.553,883.245
2666,2021-03-16,8045.3267,277.49124
1005,2021-03-16,20249.387,884.85
3344,2021-03-16,13099.534,446.02942
2191,2021-03-16,19329.125,467.87143
2356,2021-03-16,8745.049,328.47
1009,2021-03-16,11288.406,367.5
3519,2021-03-16,30809.734,1146.349
1003,2021-03-16,9661.225,206.11111
1006,2021-03-16,5996.4756,168.11923
4385,2021-03-16,6980.4204,319.26
3442,2021-03-16,5308.6064,167.85
3566,2021-03-16,12444.662,546.725
2668,2021-03-16,35971.793,1260.0
1010,2021-03-16,26365.406,1117.7257
1015,2021-03-16,29555.94,765.75903
2245,2021-03-16,7515.4697,231.5
2772,2021-03-16,32119.068,1325.925
2224,2021-03-16,12168.054,384.42145
3179,2021-03-16,10638.182,423.365
3060,2021-03-16,7739.2446,314.89
3033,2021-03-16,17025.182,725.1608
3352,2021-03-16,9090.733,299.5889
3059,2021-03-16,18262.84,773.63
2356,2021-03-17,14251.974,67.04
1010,2021-03-18,17926.482,184.3
3416,2021-03-18,8719.495,216.82
1013,2021-03-18,9283.322,419.0
3513,2021-03-18,2398.4934,167.9
4385,2021-03-18,25715.133,756.81
2355,2021-03-18,28052.338,720.1555
3179,2021-03-18,16575.32,476.55
1002,2021-03-18,1771.8461,42.2
1015,2021-03-18,10113.483,251.7
3055,2021-03-18,54355.004,1764.8027
1014,2021-03-18,29206.41,841.75
1009,2021-03-18,6245.505,180.0
3323,2021-03-18,15550.1045,588.3823
2772,2021-03-18,12727.079,524.6056
1012,2021-03-18,4930.6377,204.47856
4151,2021-03-18,5208.5654,210.4
3324,2021-03-18,30610.488,1554.95
3060,2021-03-18,11271.931,474.0005
2245,2021-03-18,8385.375,318.425
2491,2021-03-18,6708.479,207.25716
1008,2021-03-18,11945.305,459.712
3556,2021-03-18,1993.6239,84.25
1006,2021-03-18,16556.498,641.7409
1003,2021-03-18,11074.826,425.3846
2561,2021-03-18,7711.965,91.52
1001,2021-03-18,62204.254,2115.73
2191,2021-03-18,16972.57,568.10626
1005,2021-03-18,34448.457,1474.75
3033,2021-03-18,20814.475,726.195
2224,2021-03-19,11091.065,389.45447
2355,2021-03-19,13807.537,432.9
4151,2021-03-19,14077.684,325.45624
1001,2021-03-19,7376.657,268.04202
3416,2021-03-19,9927.291,656.16
3442,2021-03-19,3777.3257,253.04999
1015,2021-03-19,22603.582,472.16
3513,2021-03-19,8241.893,252.51001
3179,2021-03-19,16680.324,603.0314
2191,2021-03-19,30713.07,949.4167
3344,2021-03-19,5514.54,189.3
1004,2021-03-19,14802.125,378.675
3519,2021-03-19,5199.388,90.08
3096,2021-03-19,16310.207,167.75
1002,2021-03-19,9979.031,373.33438
3236,2021-03-19,6779.9697,232.2875
2491,2021-03-19,12305.868,319.95712
3352,2021-03-19,3048.2664,167.9
3324,2021-03-19,11011.327,169.1
1012,2021-03-19,17155.74,580.185
3418,2021-03-19,7302.81,276.2
1007,2021-03-19,16781.54,562.4469
3393,2021-03-19,7370.7666,308.28
3632,2021-03-19,11649.512,502.21335
3419,2021-03-19,14639.982,603.1255
1009,2021-03-19,3902.3042,110.89286
3060,2021-03-19,10829.167,383.22598
1012,2021-03-20,8855.316,311.4025
3519,2021-03-20,14330.616,309.215
1005,2021-03-20,31682.732,1107.0923
3299,2021-03-20,5283.9556,294.0875
3552,2021-03-20,28273.053,1813.88
2668,2021-03-20,8446.23,340.0
1004,2021-03-20,51460.03,1403.2386
3323,2021-03-20,5807.806,224.47917
1002,2021-03-20,9025.447,268.85
4385,2021-03-20,12960.398,404.188
3324,2021-03-20,9625.099,357.21875
3513,2021-03-20,14749.138,812.5916
1001,2021-03-20,21727.523,841.03265
1010,2021-03-20,21027.324,636.1946
2356,2021-03-20,5784.773,252.75
2665,2021-03-20,16078.714,852.8939
1006,2021-03-20,12454.38,513.8111
3352,2021-03-20,12627.734,464.72498
3438,2021-03-20,27308.098,1090.7
3419,2021-03-20,5754.1084,168.31999
1008,2021-03-20,15278.849,491.95428
3394,2021-03-20,7150.812,258.5
1007,2021-03-20,23546.516,877.21765
3033,2021-03-20,12913.763,596.7043
1013,2021-03-20,10186.054,364.13333
2355,2021-03-20,7079.2993,243.20557
3236,2021-03-20,13540.81,406.15836
1015,2021-03-20,40471.12,1142.4822
2224,2021-03-20,12116.755,492.32666
3060,2021-03-20,13543.751,495.79
3632,2021-03-20,12316.97,511.09222
2491,2021-03-20,13266.208,532.68
3746,2021-03-20,54990.84,2182.329
3096,2021-03-20,20206.441,806.79
3059,2021-03-20,15690.094,593.79724
3647,2021-03-20,16243.893,504.75
3179,2021-03-20,14415.65,484.97467
2191,2021-03-20,22566.812,749.0
1014,2021-03-20,14236.873,625.54443
2666,2021-03-20,37703.35,1189.1967
3416,2021-03-20,6536.261,334.30573
3253,2021-03-20,14147.42,759.1111
2356,2021-03-21,29701.309,1013.7
2491,2021-03-21,19243.262,727.34283
3060,2021-03-21,10600.677,381.94385
1006,2021-03-21,10171.293,420.18332
3442,2021-03-21,24092.96,378.7875
3096,2021-03-21,10062.651,238.53333
3253,2021-03-21,28302.541,1120.0
3419,2021-03-21,9916.9,405.18182
2224,2021-03-21,52104.918,1794.7493
3352,2021-03-21,8794.437,185.41
1001,2021-03-21,21477.375,982.3
3392,2021-03-21,13276.34,331.3033
3632,2021-03-21,5051.424,240.36583
3393,2021-03-21,26429.041,188.24
1008,2021-03-21,41930.418,1121.3438
2561,2021-03-21,13086.013,590.5
3394,2021-03-21,5037.479,251.59999
1002,2021-03-21,17834.363,867.2143
2355,2021-03-21,17203.71,521.69
2191,2021-03-21,24688.357,734.4818
4385,2021-03-21,20774.338,407.93
1015,2021-03-21,32596.643,902.7448
3519,2021-03-21,23006.766,732.49756
1010,2021-03-21,13386.196,526.5778
1003,2021-03-21,8752.13,347.08334
3323,2021-03-21,5495.896,84.4
1012,2021-03-21,19248.072,511.2393
2245,2021-03-21,8732.3125,347.67502
3033,2021-03-21,18482.68,586.995
1005,2021-03-21,11223.371,329.35434
3055,2021-03-21,42436.395,1099.85
4151,2021-03-21,8646.709,189.4125
3556,2021-03-21,16728.56,744.0769
3299,2021-03-21,13191.292,601.33124
1014,2021-03-21,10264.956,493.2982
3513,2021-03-21,7359.9897,324.72858
3179,2021-03-21,6684.482,263.05
3344,2021-03-21,20911.482,554.00836
1004,2021-03-21,36917.273,883.2
3324,2021-03-21,3546.2817,134.31999
3299,2021-03-22,11669.802,588.55
3394,2021-03-22,9840.345,491.63333
3632,2021-03-22,14790.381,730.875
2666,2021-03-22,6394.3877,289.81528
3393,2021-03-22,11777.702,183.22
3236,2021-03-22,20089.059,742.77997
3746,2021-03-22,8247.317,336.61002
3344,2021-03-22,8196.738,222.99706
3352,2021-03-22,4852.564,168.65
3419,2021-03-22,10988.541,392.15002
3556,2021-03-22,4616.222,211.0
2772,2021-03-22,13541.874,588.4429
3059,2021-03-22,26319.81,827.55835
3179,2021-03-22,7026.4126,202.06801
3324,2021-03-22,7478.621,309.11667
2665,2021-03-22,18830.04,672.18225
3513,2021-03-22,7035.007,168.2
3060,2021-03-22,14087.713,520.674
4385,2021-03-22,18353.09,669.7258
3253,2021-03-22,26504.105,1411.2
3519,2021-03-22,4810.8623,183.36
2668,2021-03-22,9439.408,340.0
3033,2021-03-22,29776.016,1292.7001
2191,2021-03-22,22018.285,778.3375
1006,2021-03-22,7626.5635,235.85
1009,2021-03-22,10929.634,315.0
1005,2021-03-22,16092.077,463.3
1004,2021-03-22,48961.89,1691.5444
2355,2021-03-22,11119.886,420.69284
1010,2021-03-22,12819.102,524.2214
1013,2021-03-22,9460.334,448.6708
1003,2021-03-22,8798.72,321.36365
2224,2021-03-22,16212.436,601.14923
2356,2021-03-22,14075.523,675.2
1008,2021-03-22,36862.1,976.865
1015,2021-03-22,6602.3047,140.46667
1012,2021-03-22,11714.524,378.60938
1001,2021-03-22,6940.1235,220.58401
1002,2021-03-22,5723.112,210.475
2191,2021-03-23,30600.877,818.35345
3352,2021-03-23,1917.365,83.8
3556,2021-03-23,12232.096,485.3147
1012,2021-03-23,5736.43,196.55833
4385,2021-03-23,6080.693,210.3
3033,2021-03-23,11049.316,473.10336
1008,2021-03-23,20447.686,594.6949
3253,2021-03-23,15823.016,701.86664
3323,2021-03-23,8457.825,309.49402
3552,2021-03-23,13529.578,182.41
3394,2021-03-23,8260.64,294.88998
1005,2021-03-23,4501.8716,126.75
3055,2021-03-23,45865.535,1839.2054
1009,2021-03-23,11288.4375,390.0
1001,2021-03-23,18487.41,693.8593
3392,2021-03-23,13973.779,487.42
3519,2021-03-23,12459.086,451.77374
3179,2021-03-23,27142.695,920.3375
1006,2021-03-23,14991.483,525.5594
1015,2021-03-23,22949.783,732.3616
3236,2021-03-23,1479.477,84.55
3096,2021-03-23,7161.407,315.5625
3324,2021-03-23,15043.764,411.17224
2772,2021-03-23,22911.643,917.3556
2355,2021-03-23,26816.273,986.1853
3438,2021-03-23,10447.839,402.59668
2561,2021-03-23,9239.809,423.14664
2665,2021-03-23,20675.178,724.54156
3060,2021-03-23,13913.203,506.42416
2356,2021-03-23,14074.912,556.12
1007,2021-03-23,15996.376,558.598
3299,2021-03-23,2131.9941,167.9
2666,2021-03-23,7034.1733,237.57417
1002,2021-03-23,6141.9346,230.07333
3632,2021-03-23,11332.871,484.70334
3418,2021-03-23,29148.957,1149.832
3344,2021-03-23,22498.3,654.0625
2224,2021-03-23,76816.51,2332.6963
3746,2021-03-23,14710.352,672.8
2491,2021-03-23,92794.47,2470.2444
3393,2021-03-23,7387.5146,320.02002
3416,2021-03-23,6626.401,424.28
1010,2021-03-23,9742.182,284.3075
1003,2021-03-23,7588.9883,192.5
1007,2021-03-25,18752.596,83.8
2491,2021-03-25,25387.926,728.4
1007,2021-03-26,15232.742,445.59503
2224,2021-03-26,17603.787,728.4975
1015,2021-03-26,12014.971,253.05
3060,2021-03-26,22611.785,788.84
1008,2021-03-26,13110.571,559.6657
3236,2021-03-26,13205.909,526.2438
1006,2021-03-26,4383.768,201.69
1004,2021-03-26,10650.953,251.70001
2491,2021-03-26,37403.508,666.1
3344,2021-03-26,10927.114,448.38333
3632,2021-03-26,6799.232,318.99448
2666,2021-03-26,7610.398,345.635
2356,2021-03-26,9711.819,371.69165
2561,2021-03-26,5780.1494,281.16
3324,2021-03-26,7717.613,273.1
1002,2021-03-26,10618.588,378.95624
4151,2021-03-26,21906.05,648.60004
1012,2021-03-26,6838.2227,252.7
3393,2021-03-26,6632.017,251.15
3096,2021-03-26,14962.411,441.99374
3323,2021-03-26,11629.232,442.0125
2191,2021-03-26,29331.623,694.875
1001,2021-03-26,1864.5879,91.68
3324,2021-03-27,8151.054,83.8
3253,2021-03-27,12353.558,506.94736
1013,2021-03-27,3579.0813,167.6
2561,2021-03-27,17658.293,734.7389
2666,2021-03-27,14920.902,562.81116
3556,2021-03-27,5795.8003,308.89166
3746,2021-03-27,15928.756,696.42145
2191,2021-03-27,56690.0,1482.7068
3055,2021-03-27,4706.963,179.4
1004,2021-03-27,40869.473,1151.8767
1002,2021-03-27,10861.313,301.02142
1005,2021-03-27,53322.156,1319.6417
4385,2021-03-27,6672.5146,239.452
3632,2021-03-27,19602.68,867.18
3719,2021-03-27,24178.424,959.61
3060,2021-03-27,7415.3296,248.22946
1003,2021-03-27,23879.16,660.0
3033,2021-03-27,23650.152,880.1725
2224,2021-03-27,13770.836,442.81857
3394,2021-03-27,8109.814,252.38571
3418,2021-03-27,56089.75,2678.588
2491,2021-03-27,27206.28,1212.0
1008,2021-03-27,16864.973,595.3714
3323,2021-03-27,9239.005,167.8
2356,2021-03-27,9816.373,387.43
1001,2021-03-27,25934.645,1066.4855
3519,2021-03-27,2368.699,90.28
3096,2021-03-27,4650.8955,168.2
3352,2021-03-27,9849.245,346.725
1009,2021-03-27,4523.7827,90.0
2665,2021-03-27,16970.492,454.91626
1010,2021-03-27,16191.404,678.3221
1007,2021-03-27,12864.065,439.58212
1006,2021-03-27,8062.228,373.04288
3393,2021-03-27,6784.3755,270.4875
3416,2021-03-27,8355.637,432.48398
1006,2021-03-28,15243.834,485.55
2224,2021-03-28,10705.719,439.97
4385,2021-03-28,15020.635,489.255
2665,2021-03-28,13099.438,407.63828
3719,2021-03-28,24014.127,840.75354
2245,2021-03-28,8052.671,296.30554
2356,2021-03-28,6577.8438,252.75
3393,2021-03-28,15174.69,503.69165
1005,2021-03-28,9672.626,422.75
3299,2021-03-28,17799.74,671.9
3519,2021-03-28,26144.559,818.398
1015,2021-03-28,23656.807,616.56335
3647,2021-03-28,4442.691,139.71667
2666,2021-03-28,13398.77,479.345
3392,2021-03-28,27346.854,1278.2417
3236,2021-03-28,1521.4099,83.8
2561,2021-03-28,10982.797,542.5235
3394,2021-03-28,6318.744,252.3375
3323,2021-03-28,6041.373,245.28183
1008,2021-03-28,20078.436,335.96692
3059,2021-03-28,15161.084,619.5818
3253,2021-03-28,14818.387,542.7692
3179,2021-03-28,21041.969,769.7786
3352,2021-03-28,8217.241,224.44167
2191,2021-03-28,17431.549,398.13635
3438,2021-03-28,19069.61,659.52
2491,2021-03-28,10969.27,482.4
1002,2021-03-28,17065.309,596.3893
1007,2021-03-28,12921.955,428.445
3344,2021-03-28,10260.249,371.24094
2772,2021-03-28,18440.482,800.675
3060,2021-03-28,9959.534,423.37842
1012,2021-03-28,2654.4788,125.925
3556,2021-03-28,8654.448,420.82144
3096,2021-03-28,11323.094,477.21667
1010,2021-03-28,17145.455,781.11926
3418,2021-03-28,22603.74,1014.88666
3033,2021-03-28,5396.193,243.01001
1001,2021-03-29,11258.2705,455.46185
3253,2021-03-29,18893.697,712.0
3438,2021-03-29,51131.656,1569.3112
3566,2021-03-29,10498.54,140.41667
3394,2021-03-29,10280.12,364.9833
1013,2021-03-29,14209.591,408.87143
1006,2021-03-29,14501.203,402.54446
2491,2021-03-29,19316.861,886.1333
3299,2021-03-29,17816.412,1025.4667
2356,2021-03-29,9139.818,126.3
2665,2021-03-29,9742.511,292.428
3059,2021-03-29,7614.7534,271.4889
1009,2021-03-29,3018.6338,75.0
1007,2021-03-29,2365.3518,112.083336
3352,2021-03-29,15241.026,505.41925
3236,2021-03-29,23725.438,916.7625
2561,2021-03-29,8252.473,353.61832
3392,2021-03-29,32162.623,1244.8591
3519,2021-03-29,21072.67,725.60333
1012,2021-03-29,3692.7893,126.4875
1010,2021-03-29,12287.491,438.10916
3393,2021-03-29,5626.048,244.99545
1002,2021-03-29,12650.747,497.6432
3556,2021-03-29,12974.597,587.8
3632,2021-03-29,1475.6587,91.44
1008,2021-03-29,70404.836,520.9067
3746,2021-03-29,17119.537,534.925
3418,2021-03-29,40351.37,1247.0828
3552,2021-03-29,27155.865,1075.1683
4385,2021-03-29,2109.391,106.8
3344,2021-03-29,12470.191,396.7857
3033,2021-03-29,10734.201,449.53223
3324,2021-03-29,4756.1235,126.3
2245,2021-03-29,13342.568,510.72202
1003,2021-03-29,2602.46,70.0
3060,2021-03-29,13087.783,422.50064
1005,2021-03-29,9500.41,261.99445
1011,2021-03-29,13186.924,428.26666
1014,2021-03-29,26941.773,744.2136
2191,2021-03-29,15394.401,520.76
1015,2021-03-29,9174.119,270.50357
1004,2021-03-29,14786.853,547.5179
3566,2021-04-01,28056.143,1282.7947
2356,2021-04-01,15919.582,704.4443
3059,2021-04-01,6051.43,289.234
3033,2021-04-01,1026.2837,58.3854
1003,2021-04-01,10453.651,402.38126
2665,2021-04-01,9752.937,486.19406
2245,2021-04-01,8599.492,513.6029
3513,2021-04-01,5200.322,306.93536
2666,2021-04-01,5752.801,227.09737
2772,2021-04-01,7748.502,330.41876
2355,2021-04-01,53245.637,2150.8418
1008,2021-04-01,13623.757,533.65326
3647,2021-04-01,23236.133,855.6734
3552,2021-04-01,21412.424,819.75574
3299,2021-04-01,11403.928,684.48645
1004,2021-04-01,25383.715,1080.035
3352,2021-04-01,9889.545,431.1971
2491,2021-04-01,4689.724,175.5761
1005,2021-04-01,29605.043,1175.6577
3632,2021-04-01,18777.205,912.11975
2668,2021-04-01,7565.5547,317.2437
1014,2021-04-01,20693.883,644.12396
3055,2021-04-01,11334.605,473.61124
2191,2021-04-01,29942.57,1055.3289
3556,2021-04-01,11078.357,586.5874
